Name,Latitude,Longitude,Date,Prism_precipitation,date,Wunderground_precipitation_data,station_name
SERP - KAZTUCSO2954,32.05,-110.8,2024-06-22,10.0398998260498,2024-06-22,0.0,Green Valley
SERP - KAZTUCSO2954,32.05,-110.8,2024-06-22,10.0398998260498,2024-06-22,0.04,Rancho Sahuarita
SERP - KAZTUCSO2954,32.05,-110.8,2024-06-22,10.0398998260498,2024-06-22,0.07,Sahuarita
SERP - KAZTUCSO2954,32.05,-110.8,2024-06-22,10.0398998260498,2024-06-22,0.02,Sonoita
SERP - KAZTUCSO2954,32.05,-110.8,2024-06-22,10.0398998260498,2024-06-22,0.0,Tucson
SERP - KAZTUCSO2954,32.05,-110.8,2024-06-22,10.0398998260498,2024-06-22,0.65,Vail
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-22,5.6023998260498,2024-06-22,0.74,Amado
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-22,5.6023998260498,2024-06-22,0.12,Elephant Head
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-22,5.6023998260498,2024-06-22,0.84,Empire
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-22,5.6023998260498,2024-06-22,0.05,Florida Station
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-22,5.6023998260498,2024-06-22,0.0,Green Valley
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-22,5.6023998260498,2024-06-22,0.04,Rancho Sahuarita
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-22,5.6023998260498,2024-06-22,0.07,Sahuarita
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-22,5.6023998260498,2024-06-22,0.02,Sonoita
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-22,5.6023998260498,2024-06-22,0.0,Tucson
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-22,5.6023998260498,2024-06-22,0.65,Vail
Empire - KAZVAIL66,31.91,-110.65,2024-06-22,19.8341999053955,2024-06-22,0.74,Amado
Empire - KAZVAIL66,31.91,-110.65,2024-06-22,19.8341999053955,2024-06-22,0.12,Elephant Head
Empire - KAZVAIL66,31.91,-110.65,2024-06-22,19.8341999053955,2024-06-22,0.84,Empire
Empire - KAZVAIL66,31.91,-110.65,2024-06-22,19.8341999053955,2024-06-22,0.05,Florida Station
Empire - KAZVAIL66,31.91,-110.65,2024-06-22,19.8341999053955,2024-06-22,0.0,Green Valley
Empire - KAZVAIL66,31.91,-110.65,2024-06-22,19.8341999053955,2024-06-22,0.04,Rancho Sahuarita
Empire - KAZVAIL66,31.91,-110.65,2024-06-22,19.8341999053955,2024-06-22,0.07,Sahuarita
Empire - KAZVAIL66,31.91,-110.65,2024-06-22,19.8341999053955,2024-06-22,0.02,Sonoita
Empire - KAZVAIL66,31.91,-110.65,2024-06-22,19.8341999053955,2024-06-22,0.0,Tucson
Empire - KAZVAIL66,31.91,-110.65,2024-06-22,19.8341999053955,2024-06-22,0.65,Vail
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-23,4.72720003128052,2024-06-23,0.04,Amado
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-23,4.72720003128052,2024-06-23,0.08,Elephant Head
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-23,4.72720003128052,2024-06-23,0.08,Empire
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-23,4.72720003128052,2024-06-23,0.14,Florida Station
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-23,4.72720003128052,2024-06-23,0.0,Green Valley
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-23,4.72720003128052,2024-06-23,0.0,Rancho Sahuarita
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-23,4.72720003128052,2024-06-23,0.0,Sahuarita
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-23,4.72720003128052,2024-06-23,0.74,Sonoita
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-23,4.72720003128052,2024-06-23,0.0,Tucson
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-23,4.72720003128052,2024-06-23,0.15,Vail
Florida Station - KAZGREEN15,31.76,-110.85,2024-06-23,3.32229995727539,2024-06-23,0.04,Amado
Florida Station - KAZGREEN15,31.76,-110.85,2024-06-23,3.32229995727539,2024-06-23,0.08,Elephant Head
Florida Station - KAZGREEN15,31.76,-110.85,2024-06-23,3.32229995727539,2024-06-23,0.08,Empire
Florida Station - KAZGREEN15,31.76,-110.85,2024-06-23,3.32229995727539,2024-06-23,0.14,Florida Station
Florida Station - KAZGREEN15,31.76,-110.85,2024-06-23,3.32229995727539,2024-06-23,0.0,Green Valley
Florida Station - KAZGREEN15,31.76,-110.85,2024-06-23,3.32229995727539,2024-06-23,0.0,Rancho Sahuarita
Florida Station - KAZGREEN15,31.76,-110.85,2024-06-23,3.32229995727539,2024-06-23,0.0,Sahuarita
Florida Station - KAZGREEN15,31.76,-110.85,2024-06-23,3.32229995727539,2024-06-23,0.74,Sonoita
Florida Station - KAZGREEN15,31.76,-110.85,2024-06-23,3.32229995727539,2024-06-23,0.0,Tucson
Florida Station - KAZGREEN15,31.76,-110.85,2024-06-23,3.32229995727539,2024-06-23,0.15,Vail
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-06-23,9.96719932556152,2024-06-23,0.04,Amado
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-06-23,9.96719932556152,2024-06-23,0.08,Elephant Head
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-06-23,9.96719932556152,2024-06-23,0.08,Empire
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-06-23,9.96719932556152,2024-06-23,0.14,Florida Station
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-06-23,9.96719932556152,2024-06-23,0.0,Green Valley
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-06-23,9.96719932556152,2024-06-23,0.0,Rancho Sahuarita
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-06-23,9.96719932556152,2024-06-23,0.0,Sahuarita
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-06-23,9.96719932556152,2024-06-23,0.74,Sonoita
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-06-23,9.96719932556152,2024-06-23,0.0,Tucson
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-06-23,9.96719932556152,2024-06-23,0.15,Vail
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-06-23,3.90869998931885,2024-06-23,0.04,Amado
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-06-23,3.90869998931885,2024-06-23,0.08,Elephant Head
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-06-23,3.90869998931885,2024-06-23,0.08,Empire
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-06-23,3.90869998931885,2024-06-23,0.14,Florida Station
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-06-23,3.90869998931885,2024-06-23,0.0,Green Valley
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-06-23,3.90869998931885,2024-06-23,0.0,Rancho Sahuarita
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-06-23,3.90869998931885,2024-06-23,0.0,Sahuarita
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-06-23,3.90869998931885,2024-06-23,0.74,Sonoita
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-06-23,3.90869998931885,2024-06-23,0.0,Tucson
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-06-23,3.90869998931885,2024-06-23,0.15,Vail
Quintas - KAZSAHUA55,31.94,-110.99,2024-06-23,6.75829982757568,2024-06-23,0.04,Amado
Quintas - KAZSAHUA55,31.94,-110.99,2024-06-23,6.75829982757568,2024-06-23,0.08,Elephant Head
Quintas - KAZSAHUA55,31.94,-110.99,2024-06-23,6.75829982757568,2024-06-23,0.08,Empire
Quintas - KAZSAHUA55,31.94,-110.99,2024-06-23,6.75829982757568,2024-06-23,0.14,Florida Station
Quintas - KAZSAHUA55,31.94,-110.99,2024-06-23,6.75829982757568,2024-06-23,0.0,Green Valley
Quintas - KAZSAHUA55,31.94,-110.99,2024-06-23,6.75829982757568,2024-06-23,0.0,Rancho Sahuarita
Quintas - KAZSAHUA55,31.94,-110.99,2024-06-23,6.75829982757568,2024-06-23,0.0,Sahuarita
Quintas - KAZSAHUA55,31.94,-110.99,2024-06-23,6.75829982757568,2024-06-23,0.74,Sonoita
Quintas - KAZSAHUA55,31.94,-110.99,2024-06-23,6.75829982757568,2024-06-23,0.0,Tucson
Quintas - KAZSAHUA55,31.94,-110.99,2024-06-23,6.75829982757568,2024-06-23,0.15,Vail
Elephant Head - KAZAMADO2,31.74,-111.01,2024-06-23,2.42449998855591,2024-06-23,0.04,Amado
Elephant Head - KAZAMADO2,31.74,-111.01,2024-06-23,2.42449998855591,2024-06-23,0.08,Elephant Head
Elephant Head - KAZAMADO2,31.74,-111.01,2024-06-23,2.42449998855591,2024-06-23,0.08,Empire
Elephant Head - KAZAMADO2,31.74,-111.01,2024-06-23,2.42449998855591,2024-06-23,0.14,Florida Station
Elephant Head - KAZAMADO2,31.74,-111.01,2024-06-23,2.42449998855591,2024-06-23,0.0,Green Valley
Elephant Head - KAZAMADO2,31.74,-111.01,2024-06-23,2.42449998855591,2024-06-23,0.0,Rancho Sahuarita
Elephant Head - KAZAMADO2,31.74,-111.01,2024-06-23,2.42449998855591,2024-06-23,0.0,Sahuarita
Elephant Head - KAZAMADO2,31.74,-111.01,2024-06-23,2.42449998855591,2024-06-23,0.74,Sonoita
Elephant Head - KAZAMADO2,31.74,-111.01,2024-06-23,2.42449998855591,2024-06-23,0.0,Tucson
Elephant Head - KAZAMADO2,31.74,-111.01,2024-06-23,2.42449998855591,2024-06-23,0.15,Vail
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-06-23,4.05539989471436,2024-06-23,0.04,Amado
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-06-23,4.05539989471436,2024-06-23,0.08,Elephant Head
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-06-23,4.05539989471436,2024-06-23,0.08,Empire
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-06-23,4.05539989471436,2024-06-23,0.14,Florida Station
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-06-23,4.05539989471436,2024-06-23,0.0,Green Valley
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-06-23,4.05539989471436,2024-06-23,0.0,Rancho Sahuarita
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-06-23,4.05539989471436,2024-06-23,0.0,Sahuarita
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-06-23,4.05539989471436,2024-06-23,0.74,Sonoita
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-06-23,4.05539989471436,2024-06-23,0.0,Tucson
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-06-23,4.05539989471436,2024-06-23,0.15,Vail
SERP - KAZTUCSO2954,32.05,-110.8,2024-06-23,4.89489984512329,2024-06-23,0.04,Amado
SERP - KAZTUCSO2954,32.05,-110.8,2024-06-23,4.89489984512329,2024-06-23,0.08,Elephant Head
SERP - KAZTUCSO2954,32.05,-110.8,2024-06-23,4.89489984512329,2024-06-23,0.08,Empire
SERP - KAZTUCSO2954,32.05,-110.8,2024-06-23,4.89489984512329,2024-06-23,0.14,Florida Station
SERP - KAZTUCSO2954,32.05,-110.8,2024-06-23,4.89489984512329,2024-06-23,0.0,Green Valley
SERP - KAZTUCSO2954,32.05,-110.8,2024-06-23,4.89489984512329,2024-06-23,0.0,Rancho Sahuarita
SERP - KAZTUCSO2954,32.05,-110.8,2024-06-23,4.89489984512329,2024-06-23,0.0,Sahuarita
SERP - KAZTUCSO2954,32.05,-110.8,2024-06-23,4.89489984512329,2024-06-23,0.74,Sonoita
SERP - KAZTUCSO2954,32.05,-110.8,2024-06-23,4.89489984512329,2024-06-23,0.0,Tucson
SERP - KAZTUCSO2954,32.05,-110.8,2024-06-23,4.89489984512329,2024-06-23,0.15,Vail
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-23,4.85619974136353,2024-06-23,0.04,Amado
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-23,4.85619974136353,2024-06-23,0.08,Elephant Head
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-23,4.85619974136353,2024-06-23,0.08,Empire
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-23,4.85619974136353,2024-06-23,0.14,Florida Station
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-23,4.85619974136353,2024-06-23,0.0,Green Valley
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-23,4.85619974136353,2024-06-23,0.0,Rancho Sahuarita
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-23,4.85619974136353,2024-06-23,0.0,Sahuarita
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-23,4.85619974136353,2024-06-23,0.74,Sonoita
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-23,4.85619974136353,2024-06-23,0.0,Tucson
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-23,4.85619974136353,2024-06-23,0.15,Vail
Empire - KAZVAIL66,31.91,-110.65,2024-06-23,4.42079973220825,2024-06-23,0.04,Amado
Empire - KAZVAIL66,31.91,-110.65,2024-06-23,4.42079973220825,2024-06-23,0.08,Elephant Head
Empire - KAZVAIL66,31.91,-110.65,2024-06-23,4.42079973220825,2024-06-23,0.08,Empire
Empire - KAZVAIL66,31.91,-110.65,2024-06-23,4.42079973220825,2024-06-23,0.14,Florida Station
Empire - KAZVAIL66,31.91,-110.65,2024-06-23,4.42079973220825,2024-06-23,0.0,Green Valley
Empire - KAZVAIL66,31.91,-110.65,2024-06-23,4.42079973220825,2024-06-23,0.0,Rancho Sahuarita
Empire - KAZVAIL66,31.91,-110.65,2024-06-23,4.42079973220825,2024-06-23,0.0,Sahuarita
Empire - KAZVAIL66,31.91,-110.65,2024-06-23,4.42079973220825,2024-06-23,0.74,Sonoita
Empire - KAZVAIL66,31.91,-110.65,2024-06-23,4.42079973220825,2024-06-23,0.0,Tucson
Empire - KAZVAIL66,31.91,-110.65,2024-06-23,4.42079973220825,2024-06-23,0.15,Vail
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-24,2.42490005493164,2024-06-24,0.03,Amado
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-24,2.42490005493164,2024-06-24,0.0,Elephant Head
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-24,2.42490005493164,2024-06-24,0.0,Empire
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-24,2.42490005493164,2024-06-24,0.14,Florida Station
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-24,2.42490005493164,2024-06-24,0.0,Green Valley
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-24,2.42490005493164,2024-06-24,0.0,Rancho Sahuarita
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-24,2.42490005493164,2024-06-24,0.0,Sahuarita
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-24,2.42490005493164,2024-06-24,0.02,Sonoita
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-24,2.42490005493164,2024-06-24,0.0,Tucson
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-24,2.42490005493164,2024-06-24,0.0,Vail
Florida Station - KAZGREEN15,31.76,-110.85,2024-06-24,1.72939991950989,2024-06-24,0.03,Amado
Florida Station - KAZGREEN15,31.76,-110.85,2024-06-24,1.72939991950989,2024-06-24,0.0,Elephant Head
Florida Station - KAZGREEN15,31.76,-110.85,2024-06-24,1.72939991950989,2024-06-24,0.0,Empire
Florida Station - KAZGREEN15,31.76,-110.85,2024-06-24,1.72939991950989,2024-06-24,0.14,Florida Station
Florida Station - KAZGREEN15,31.76,-110.85,2024-06-24,1.72939991950989,2024-06-24,0.0,Green Valley
Florida Station - KAZGREEN15,31.76,-110.85,2024-06-24,1.72939991950989,2024-06-24,0.0,Rancho Sahuarita
Florida Station - KAZGREEN15,31.76,-110.85,2024-06-24,1.72939991950989,2024-06-24,0.0,Sahuarita
Florida Station - KAZGREEN15,31.76,-110.85,2024-06-24,1.72939991950989,2024-06-24,0.02,Sonoita
Florida Station - KAZGREEN15,31.76,-110.85,2024-06-24,1.72939991950989,2024-06-24,0.0,Tucson
Florida Station - KAZGREEN15,31.76,-110.85,2024-06-24,1.72939991950989,2024-06-24,0.0,Vail
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-06-24,0.446299999952316,2024-06-24,0.03,Amado
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-06-24,0.446299999952316,2024-06-24,0.0,Elephant Head
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-06-24,0.446299999952316,2024-06-24,0.0,Empire
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-06-24,0.446299999952316,2024-06-24,0.14,Florida Station
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-06-24,0.446299999952316,2024-06-24,0.0,Green Valley
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-06-24,0.446299999952316,2024-06-24,0.0,Rancho Sahuarita
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-06-24,0.446299999952316,2024-06-24,0.0,Sahuarita
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-06-24,0.446299999952316,2024-06-24,0.02,Sonoita
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-06-24,0.446299999952316,2024-06-24,0.0,Tucson
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-06-24,0.446299999952316,2024-06-24,0.0,Vail
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-06-24,0.820899963378906,2024-06-24,0.03,Amado
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-06-24,0.820899963378906,2024-06-24,0.0,Elephant Head
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-06-24,0.820899963378906,2024-06-24,0.0,Empire
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-06-24,0.820899963378906,2024-06-24,0.14,Florida Station
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-06-24,0.820899963378906,2024-06-24,0.0,Green Valley
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-06-24,0.820899963378906,2024-06-24,0.0,Rancho Sahuarita
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-06-24,0.820899963378906,2024-06-24,0.0,Sahuarita
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-06-24,0.820899963378906,2024-06-24,0.02,Sonoita
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-06-24,0.820899963378906,2024-06-24,0.0,Tucson
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-06-24,0.820899963378906,2024-06-24,0.0,Vail
Quintas - KAZSAHUA55,31.94,-110.99,2024-06-24,0.722699999809265,2024-06-24,0.03,Amado
Quintas - KAZSAHUA55,31.94,-110.99,2024-06-24,0.722699999809265,2024-06-24,0.0,Elephant Head
Quintas - KAZSAHUA55,31.94,-110.99,2024-06-24,0.722699999809265,2024-06-24,0.0,Empire
Quintas - KAZSAHUA55,31.94,-110.99,2024-06-24,0.722699999809265,2024-06-24,0.14,Florida Station
Quintas - KAZSAHUA55,31.94,-110.99,2024-06-24,0.722699999809265,2024-06-24,0.0,Green Valley
Quintas - KAZSAHUA55,31.94,-110.99,2024-06-24,0.722699999809265,2024-06-24,0.0,Rancho Sahuarita
Quintas - KAZSAHUA55,31.94,-110.99,2024-06-24,0.722699999809265,2024-06-24,0.0,Sahuarita
Quintas - KAZSAHUA55,31.94,-110.99,2024-06-24,0.722699999809265,2024-06-24,0.02,Sonoita
Quintas - KAZSAHUA55,31.94,-110.99,2024-06-24,0.722699999809265,2024-06-24,0.0,Tucson
Quintas - KAZSAHUA55,31.94,-110.99,2024-06-24,0.722699999809265,2024-06-24,0.0,Vail
Elephant Head - KAZAMADO2,31.74,-111.01,2024-06-24,2.84279990196228,2024-06-24,0.03,Amado
Elephant Head - KAZAMADO2,31.74,-111.01,2024-06-24,2.84279990196228,2024-06-24,0.0,Elephant Head
Elephant Head - KAZAMADO2,31.74,-111.01,2024-06-24,2.84279990196228,2024-06-24,0.0,Empire
Elephant Head - KAZAMADO2,31.74,-111.01,2024-06-24,2.84279990196228,2024-06-24,0.14,Florida Station
Elephant Head - KAZAMADO2,31.74,-111.01,2024-06-24,2.84279990196228,2024-06-24,0.0,Green Valley
Elephant Head - KAZAMADO2,31.74,-111.01,2024-06-24,2.84279990196228,2024-06-24,0.0,Rancho Sahuarita
Elephant Head - KAZAMADO2,31.74,-111.01,2024-06-24,2.84279990196228,2024-06-24,0.0,Sahuarita
Elephant Head - KAZAMADO2,31.74,-111.01,2024-06-24,2.84279990196228,2024-06-24,0.02,Sonoita
Elephant Head - KAZAMADO2,31.74,-111.01,2024-06-24,2.84279990196228,2024-06-24,0.0,Tucson
Elephant Head - KAZAMADO2,31.74,-111.01,2024-06-24,2.84279990196228,2024-06-24,0.0,Vail
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-06-24,5.43050003051758,2024-06-24,0.03,Amado
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-06-24,5.43050003051758,2024-06-24,0.0,Elephant Head
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-06-24,5.43050003051758,2024-06-24,0.0,Empire
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-06-24,5.43050003051758,2024-06-24,0.14,Florida Station
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-06-24,5.43050003051758,2024-06-24,0.0,Green Valley
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-06-24,5.43050003051758,2024-06-24,0.0,Rancho Sahuarita
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-06-24,5.43050003051758,2024-06-24,0.0,Sahuarita
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-06-24,5.43050003051758,2024-06-24,0.02,Sonoita
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-06-24,5.43050003051758,2024-06-24,0.0,Tucson
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-06-24,5.43050003051758,2024-06-24,0.0,Vail
SERP - KAZTUCSO2954,32.05,-110.8,2024-06-24,0.0,2024-06-24,0.03,Amado
SERP - KAZTUCSO2954,32.05,-110.8,2024-06-24,0.0,2024-06-24,0.0,Elephant Head
SERP - KAZTUCSO2954,32.05,-110.8,2024-06-24,0.0,2024-06-24,0.0,Empire
SERP - KAZTUCSO2954,32.05,-110.8,2024-06-24,0.0,2024-06-24,0.14,Florida Station
SERP - KAZTUCSO2954,32.05,-110.8,2024-06-24,0.0,2024-06-24,0.0,Green Valley
SERP - KAZTUCSO2954,32.05,-110.8,2024-06-24,0.0,2024-06-24,0.0,Rancho Sahuarita
SERP - KAZTUCSO2954,32.05,-110.8,2024-06-24,0.0,2024-06-24,0.0,Sahuarita
SERP - KAZTUCSO2954,32.05,-110.8,2024-06-24,0.0,2024-06-24,0.02,Sonoita
SERP - KAZTUCSO2954,32.05,-110.8,2024-06-24,0.0,2024-06-24,0.0,Tucson
SERP - KAZTUCSO2954,32.05,-110.8,2024-06-24,0.0,2024-06-24,0.0,Vail
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-24,4.47279977798462,2024-06-24,0.03,Amado
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-24,4.47279977798462,2024-06-24,0.0,Elephant Head
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-24,4.47279977798462,2024-06-24,0.0,Empire
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-24,4.47279977798462,2024-06-24,0.14,Florida Station
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-24,4.47279977798462,2024-06-24,0.0,Green Valley
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-24,4.47279977798462,2024-06-24,0.0,Rancho Sahuarita
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-24,4.47279977798462,2024-06-24,0.0,Sahuarita
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-24,4.47279977798462,2024-06-24,0.02,Sonoita
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-24,4.47279977798462,2024-06-24,0.0,Tucson
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-06-24,4.47279977798462,2024-06-24,0.0,Vail
Empire - KAZVAIL66,31.91,-110.65,2024-06-24,2.00230002403259,2024-06-24,0.03,Amado
Empire - KAZVAIL66,31.91,-110.65,2024-06-24,2.00230002403259,2024-06-24,0.0,Elephant Head
Empire - KAZVAIL66,31.91,-110.65,2024-06-24,2.00230002403259,2024-06-24,0.0,Empire
Empire - KAZVAIL66,31.91,-110.65,2024-06-24,2.00230002403259,2024-06-24,0.14,Florida Station
Empire - KAZVAIL66,31.91,-110.65,2024-06-24,2.00230002403259,2024-06-24,0.0,Green Valley
Empire - KAZVAIL66,31.91,-110.65,2024-06-24,2.00230002403259,2024-06-24,0.0,Rancho Sahuarita
Empire - KAZVAIL66,31.91,-110.65,2024-06-24,2.00230002403259,2024-06-24,0.0,Sahuarita
Empire - KAZVAIL66,31.91,-110.65,2024-06-24,2.00230002403259,2024-06-24,0.02,Sonoita
Empire - KAZVAIL66,31.91,-110.65,2024-06-24,2.00230002403259,2024-06-24,0.0,Tucson
Empire - KAZVAIL66,31.91,-110.65,2024-06-24,2.00230002403259,2024-06-24,0.0,Vail
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-25,0.347000002861023,2024-06-25,0.0,Amado
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-25,0.347000002861023,2024-06-25,0.0,Elephant Head
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-25,0.347000002861023,2024-06-25,0.0,Empire
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-25,0.347000002861023,2024-06-25,0.02,Florida Station
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-25,0.347000002861023,2024-06-25,0.0,Green Valley
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-25,0.347000002861023,2024-06-25,0.0,Rancho Sahuarita
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-25,0.347000002861023,2024-06-25,0.0,Sahuarita
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-25,0.347000002861023,2024-06-25,0.0,Sonoita
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-25,0.347000002861023,2024-06-25,0.0,Tucson
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-06-25,0.347000002861023,2024-06-25,0.0,Vail
Florida Station - KAZGREEN15,31.76,-110.85,2024-06-25,0.653199970722198,2024-06-25,0.0,Amado
Florida Station - KAZGREEN15,31.76,-110.85,2024-06-25,0.653199970722198,2024-06-25,0.0,Elephant Head
Florida Station - KAZGREEN15,31.76,-110.85,2024-06-25,0.653199970722198,2024-06-25,0.0,Empire
Florida Station - KAZGREEN15,31.76,-110.85,2024-06-25,0.653199970722198,2024-06-25,0.02,Florida Station
